Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Romania,ROU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.580259721,-24.30090168,-25.4868244,-23.5707995,-20.96479516,-25.45919891,-25.21813365,-56.46972972,-66.36024629,-67.61779796,-68.6183997,-79.07257489,-79.19929037,-73.97123259,-73.79371581,-65.76955417,-62.32439275,-45.48080402,-78.13069375,-67.92088902,-67.92088902,-67.92088902,,,,,,,
Russian Federation,RUS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.719917247,-6.896509579,-6.052959149,-9.684262045,-14.06546601,5.479927177,-12.13500718,234.6144935,-7.453625504,48.87260889,13.68945622,96.80869701,224.782397,-68.78942175,-37.04253251,9.580074414,-39.58176651,67.83035777,-21.1009558,-19.68589439,1.548718174,1.548718174,,,,,,,
Rwanda,RWA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.399131827,10.8035184,16.22514036,21.59856575,27.04160574,32.48769858,37.93811829,406.0135624,209.9748931,251.1210668,-34.02477751,122.9061569,83.29482175,207.3979989,92.30337468,51.13941272,2.643080969,45.38611178,109.3644816,198.5591556,198.5591556,198.5591556,,,,,,,
South Asia,SAS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725449816,-0.282707587,-1.159927906,-2.581846547,-3.202430829,-3.655414923,-2.858386176,-31.43084496,184.8601054,7.758496706,-42.97804003,-34.05322685,-14.58575635,15.56433957,-32.46578507,-7.265231681,65.32364017,-7.354171143,37.99840361,175.6195877,175.6195877,188.1816618,,,,,,,
Saudi Arabia,SAU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.398249628,-8.97654866,-24.02212657,-38.17059264,-49.3002712,-48.4519288,-49.74288463,-48.8535595,-45.78395342,-44.73479567,-37.85379618,-29.46873069,-23.56721833,-16.96899964,-9.838005535,-3.608631372,2.128950094,6.514101643,12.98937215,18.48105727,18.48105727,18.48105727,,,,,,,
Sudan,SDN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.55E-13,-5.00E-13,-2.55E-13,-2.55E-13,-5.00E-13,-2.55E-13,10321.075,9883.75,10290.1,7582.675,9789.225,9383.875,9011.8,10070.2,7092.4,9285.6,9161.675,8768.3,7326.2,7326.2,7326.2,,,,,,,
Senegal,SEN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.589344262,3.173360656,4.752868852,6.327459016,7.897540984,9.462704918,11.02295082,127515.9836,168965.1639,137853.6885,176595.9016,160925.8197,80499.59016,133016.3934,134498.7705,168185.2459,117273.7705,127801.6393,108376.2295,125305.3279,125305.3279,125305.3279,,,,,,,
Singapore,SGP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91565515,12.3784625,16.00793651,16.2447868,31.43650794,45.39884843,57.64954871,54.52847806,99.50202303,119.4211018,193.9620293,227.1086212,261.5001556,267.7248677,290.1338313,342.8882664,376.8129474,411.2044818,382.4151883,413.383131,413.383131,413.383131,,,,,,,
Solomon Islands,SLB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.51E-12,-5.83E-12,-7.51E-12,-3.34E-12,-1.17E-11,-3.34E-12,-7.51E-12,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91.66666667,-100,-100,-100,-100,-100,,,,,,,
Sierra Leone,SLE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.60719978,-6.428840929,-12.48174939,-12.78936744,-3.842549145,-6.163839853,-4.390518594,205.0521211,346.2398809,133.8993237,489.5654691,290.2951793,251.2740662,255.1311405,133.5164707,342.304101,310.365232,416.145912,115.8575067,24.5375387,24.5375387,24.5375387,,,,,,,
El Salvador,SLV,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000726249,0.002973746,0.013998732,0.036498704,0.083873644,3.19986971,8.037363603,108.7184865,225.0970896,384.2493886,1053.692293,587.2003824,369.5319072,696.5964943,463.0042892,526.2017094,349.2294328,276.6270245,460.3980425,75.32427865,75.32427865,75.32427865,,,,,,,
San Marino,SMR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001268,0.0004183,0.001725299,0.003950299,0.008170298,0.031470291,0.057470283,552.5878062,534.1368117,50.78195522,-51.64866436,-49.62901496,124.9859332,-68.97000922,-31.01752049,-63.37566088,-34.27001952,19.1984646,-91.13500263,-20.43652363,-20.43652363,-20.43652363,,,,,,,
Serbia,SRB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.93071702,22.88972502,-19.53934111,-10.63818731,-8.265133127,-18.47730687,-20.9333767,114.3339459,72.13977046,73.9302234,55.27186667,58.26663729,82.90243877,60.0434095,92.63508846,63.4538968,61.00357356,70.60827349,47.20233294,62.19981696,62.19981696,62.19981696,,,,,,,
South Sudan,SSD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.93064927,22.88962768,-19.53925802,-10.63814207,-8.265097977,-18.47722829,-20.93328767,114.3330344,72.1390384,73.92948372,55.27120634,58.26596423,82.90166093,60.04272888,92.63426924,63.45320168,61.00288886,70.60754794,47.20170693,62.19912718,62.19912718,62.19912718,,,,,,,
Small states,SST,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.880742737,5.172378298,2.557721923,-15.42607766,-10.44823364,-10.46085354,-10.50155158,225.0538495,229.2471097,242.3245935,201.3317141,166.1197999,80.62157813,91.42787121,70.76718231,201.3695184,122.5067293,442.6915549,109.2983296,410.4530724,410.4530724,410.4530724,,,,,,,
Sao Tome and Principe,STP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.44E-13,0,0,-5.00E-13,0,-2.44E-13,-5.00E-13,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Suriname,SUR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.109060369,0.270613575,8.826528482,-20.99592261,-13.72330065,-10.49412234,-9.730235039,-90.58442564,-97.28578221,-97.07699623,-100,-94.45033386,-96.72677458,-94.59850455,-97.97949048,-97.83131978,-98.58564334,-87.47284098,-90.30155431,-99.79794905,-99.79794905,-99.79794905,,,,,,,
Slovak Republic,SVK,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.403118008,-5.934076295,-14.4890609,-18.42831835,-11.25580835,8.646089341,10.71270144,-61.12145159,-55.782396,-47.37622337,-39.79106117,-28.89913786,-17.23100106,-1.656379518,11.78902111,24.89982171,38.16226299,50.3855601,266.0450917,347.0891071,347.0891071,347.0891071,,,,,,,
Slovenia,SVN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.32235891,-21.39367002,-25.52175412,-31.69210332,-46.15454474,-46.91509563,-49.31925027,-64.36103288,-65.24694696,-65.77256106,-68.84146917,-69.12335093,-63.08832616,-56.88480817,-50.0666608,-47.05285739,-42.94649725,-38.35373214,-41.18950497,-36.30955957,-36.30955957,-36.30955957,,,,,,,
Sweden,SWE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5338465,-12.18305946,-9.239156732,-3.337267978,9.338424533,17.69039104,26.7034407,27.24368645,33.64304865,45.46574815,34.07028143,54.47161921,63.40301618,64.33737446,81.0748149,112.61577,100.9080108,104.9640173,62.17621393,86.05844227,86.05844227,86.05844227,,,,,,,
Eswatini,SWZ,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925833333,1.851666667,2.7775,3.703333333,4.63,5.555833333,6.481666667,1384.575,619.1666667,191.6033333,116.6666667,255.23,194.4758333,286.5641667,325.0816667,5.8975,672.6491667,393.8108333,194.5275,375.8175,375.8175,375.8175,,,,,,,
Sint Maarten (Dutch part),SXM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.5,-275,-200,150,-87.5,162.5,-125,-112.5,50,-237.5,-362.5,200,-250,150,375,150,150,-100,350,-125,-75,0,,,,,,,
Syrian Arab Republic,SYR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.555666667,-1.111,-1.666666667,-2.222333333,-2.777666667,-3.333333333,-3.889,1811.211111,727.7233333,357.5488889,2094.2,1543.388889,1536.155556,971.0433333,585.0422222,695.6822222,754.2877778,204.6044444,849.9911111,983.4066667,983.4066667,983.4066667,,,,,,,
Turks and Caicos Islands,TCA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,10,-120,-30,140,-100,30,-230,-240,-190,40,100,-320,20,-300,-160,-700,540,180,60,420,-540,,,,,,,
Chad,TCD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-4.50E-12,0,1.35E-11,-4.50E-12,0,459071.5,517480,541580,418601.5,532830,548030,505040,509250,477397.5,494372.5,431226,354551,381645.5,381645.5,381645.5,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.88817798,59.62166039,15.3637811,43.5066242,12.33680647,-2.284481329,162.0135485,-23.16897815,-62.67922931,-79.02647171,-73.86746756,-16.59004414,-60.41448139,-37.02621528,-50.49200448,4.41192605,-51.14346545,-68.49148381,-46.39763993,-63.68585986,-44.74324445,-43.57089656,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.983722175,-7.202663214,-6.60217327,-9.961328754,-14.28809693,6.164779972,-11.74720488,167.8472853,-23.3894618,22.35294286,-3.810626081,71.29745148,160.5559325,-65.73030759,-41.55904368,-2.970207566,-43.54164586,40.38500366,-31.99242202,-26.74505817,-10.22232648,-10.22232648,,,,,,,
Togo,TGO,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.04289133,-6.592808077,-12.79763583,-13.13767543,-4.033523195,-6.431075366,-4.614999335,218.6767818,86.43780065,110.9364602,63.85676996,95.49764642,97.14094029,17.43439726,243.4755801,59.77977146,28.65225457,103.4017541,73.14341745,57.34878301,57.34878301,57.34878301,,,,,,,
Thailand,THA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.244906881,23.89829436,4.027112492,-7.423507943,1.76625218,-19.6820818,-21.30525065,836.3760949,188.4121202,-37.04319391,-69.1096766,99.03609295,25.20797413,250.1629999,104.5724828,-15.19185389,263.1116812,-15.93243591,3.245762505,227.5551158,227.5551158,227.5551158,,,,,,,
Tajikistan,TJK,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35017317,36.30202291,-17.78351508,-25.60759483,-34.85120962,-51.21965263,-56.5497151,-61.66056085,-67.6554233,-71.58457752,-79.02810899,-86.88223139,-85.52016956,-81.922058,-85.64369249,-83.82228977,-83.49640418,-86.43427127,-86.00312251,-86.93199003,-86.93199003,-86.93199003,,,,,,,
Turkmenistan,TKM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.918690035,-3.40966748,-3.19710309,-4.186130872,-5.636762492,1.871013406,-4.651663037,-77.48668668,-65.94762201,-60.6849962,-84.51261739,-18.17180092,189.1661367,132.3018544,-23.82599021,0.132998311,22.60125327,-47.43088984,-19.21861446,88.85227034,88.85227034,88.85227034,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.269926638,0.067942811,9.87101214,-21.00725147,-13.63097498,-10.37946327,-9.658806183,41.01640099,-12.03227881,-50.52590169,-54.3272498,-29.90539241,-18.48166333,0.136539498,39.10177947,-25.15366886,69.91210668,-38.23982211,-65.72441163,53.66514091,93.371953,93.371953,,,,,,,
Timor-Leste,TLS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-166.6666667,-100,-166.6666667,-233.3333333,-166.6666667,-166.6666667,100,-33.33333333,-166.6666667,-100,-100,-233.3333333,-33.33333333,-33.33333333,-100,-166.6666667,-166.6666667,-33.33333333,100,-100,100,-500,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.353225388,2.581374248,-2.400641114,-7.086005453,-11.92173826,-7.829300891,-11.85113328,-28.95337259,-19.17167887,-21.56255504,-25.15809546,-19.40058761,-14.22689836,-13.36770719,-7.493992061,-0.297156925,30.31966058,-1.128914039,7.798246854,27.3585753,27.3585753,27.3585753,,,,,,,
Tonga,TON,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5555,-1.111,-1.66675,-2.22225,-2.77775,-3.33325,-3.889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
South Asia (IDA & IBRD),TSA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725449816,-0.282707587,-1.159927906,-2.581846547,-3.202430829,-3.655414923,-2.858386176,-31.43084496,184.8601054,7.758496706,-42.97804003,-34.05322685,-14.58575635,15.56433957,-32.46578507,-7.265231681,65.32364017,-7.354171143,37.99840361,175.6195877,175.6195877,188.1816618,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.93064927,22.88962768,-19.53925802,-10.63814207,-8.265097977,-18.47722829,-20.93328767,114.3330344,72.1390384,73.92948372,55.27120634,58.26596423,82.90166093,60.04272888,92.63426924,63.45320168,61.00288886,70.60754794,47.20170693,62.19912718,62.19912718,62.19912718,,,,,,,
Trinidad and Tobago,TTO,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.556,11.111,16.667,22.222,27.778,33.333,38.889,5100,2375,300,4625,75,5500,1450,2525,3225,7350,3450,2700,6425,6425,6425,,,,,,,
Tunisia,TUN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60E-11,1.31E-11,0,0,1.31E-11,7.80E-11,-9.08E-11,-100,-100,1528.571429,-99.91778229,-99.68838571,-71.21371429,128.9277143,-70.74514286,-100,9.165428572,-62.06971429,-99.18976571,435.4028571,435.4028571,435.4028571,,,,,,,
Turkey,TUR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186169678,6.903673326,0.261481569,-4.763774687,-10.43756343,-12.2068839,-14.78284487,22.50165365,4.440725454,16.15875011,33.01552679,33.28719953,44.66091001,72.61231203,92.82042025,115.047974,127.3467509,140.6653004,199.7888055,187.3549507,187.3549507,187.3549507,,,,,,,
Tuvalu,TUV,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,-100,-200,-180,-20,-100,-60,-100,-140,-20,-220,-180,-180,-100,-140,-100,-20,-20,-940,140,-620,-620,,,,,,,
Tanzania,TZA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4702347,30.96966803,-21.71121051,-10.24542879,-9.566279225,-22.06712252,-25.7108781,414.0928967,151.6843655,268.641799,216.6696413,192.6958772,350.3926468,273.8309834,368.1911476,178.5204355,257.1100303,253.5784401,316.4309299,319.2753882,319.2753882,319.2753882,,,,,,,
Uganda,UGA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38875,2.7775,4.166875,5.555625,6.944375,8.333125,9.7225,304.655,126.56375,216.11625,122.921875,135.171875,305.8075,193.224375,416.670625,-13.461875,224.850625,222.5725,47.635625,168.1025,168.1025,168.1025,,,,,,,
Ukraine,UKR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.150179186,-3.511997361,-5.811258195,-7.793702481,-9.98486878,-11.60830172,-13.22912712,-87.79029561,-75.84869411,-83.99137719,-75.89776334,-54.04239958,-86.81508615,-83.07623605,-71.13555904,-69.01716692,-56.98679041,-30.29241835,-73.8628126,-77.0051634,-77.0051634,-77.0051634,,,,,,,
Upper middle income,UMC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.626215776,3.005691982,9.234239396,-15.2587117,-8.816048029,-6.172012205,-6.824740136,50.56609721,-13.85034911,-44.60833283,-47.72581989,-17.00463618,-15.97115037,1.581199402,34.58238383,-12.47992225,72.61779051,-20.09253407,-46.84576596,74.71140599,74.71140599,74.71140599,,,,,,,
Uruguay,URY,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048541489,-0.082154942,-0.04774942,0.085912322,0.325018327,1.018079211,1.866088707,-39.95988811,12.00730209,-17.03244399,-80.90166775,-72.47288405,-43.03163296,-18.61039511,5.957870661,-23.95859743,-22.01827448,4.375711671,-10.83623216,-56.65824952,-56.65824952,-56.65824952,,,,,,,
United States,USA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.735152088,-24.4127251,-20.82712926,-17.71481555,-16.03739642,-2.361262599,9.334847957,-1.176812683,17.29606892,23.98045774,11.03862969,62.91818091,40.19113447,150.1793335,119.5591224,71.02920478,103.3489548,90.29053164,156.3932123,120.2306897,120.2306897,120.2306897,,,,,,,
Uzbekistan,UZB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.703249368,-0.671919021,-0.062447866,0.516441947,1.701652525,5.759047528,6.146989382,-88.39112915,-77.90783982,-72.82562826,-68.15822866,-61.75505478,-61.01939449,-42.38148269,-36.97300621,-32.43028861,-26.09109075,-8.363302683,-6.912150438,-9.621259951,-9.621259951,-9.621259951,,,,,,,
St. Vincent and the Grenadines,VCT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.672426139,-0.561735704,7.149272032,-21.41341838,-14.74629932,-12.36087646,-11.69671982,41.98767298,-25.64127164,-12.95108973,-3.61597177,-53.28580053,71.42158492,8.924217394,-21.38180525,-33.58948319,7.910069872,-25.12483796,-30.33129443,-42.42524932,-42.42524932,-42.42524932,,,,,,,
British Virgin Islands,VGB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250,-400,400,-150,-250,-100,250,0,-500,-250,-450,-100,-50,50,400,350,-250,-500,-17250,-11200,-5950,28150,,,,,,,
Virgin Islands (U.S.),VIR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150,50,-150,-150,-200,50,-100,-150,-50,-62.5,0,-25,-137.5,-275,-150,-25,-75,-250,-750,900,-600,1250,,,,,,,
Vietnam,VNM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.983183101,2.845751823,0.644691088,-0.572925135,0.644691088,-1.790767915,-1.849376196,659.2813436,477.7159222,0.772956609,-13.6068979,137.8210058,119.5762811,281.3494265,183.5748507,55.06830923,196.9329379,-26.99443735,-1.236594641,-0.536711039,-0.536711039,348.0108998,,,,,,,
Vanuatu,VUT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150,-50,50,50,-250,-250,-100,-100,-100,-150,50,-150,-250,-50,,-150,-50,-50,1300,-950,750,650,,,,,,,
World,WLD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.737082931,23.12899754,-0.179246304,5.704284249,-0.971061628,-7.871487031,43.63614653,62.40195967,11.64702295,-2.406579547,-6.805071826,23.90528587,27.29900408,19.6374438,28.37381833,27.50254868,28.07021182,6.18447491,-2.77259329,18.90040228,30.18633991,30.37443735,,,,,,,
Samoa,WSM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.44E-13,-5.00E-13,-9.99E-13,-5.00E-13,-2.44E-13,2.66E-13,-1.24E-12,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Kosovo,XKX,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.555666667,-1.111,-1.666666667,-2.222333333,-2.777666667,-3.333333333,-3.889,3833.333333,4000,1666.666667,-7.57E-11,-33.33333333,266.6666667,166.6666667,133.3333333,400,4.57E-11,400,433.3333333,433.3333333,433.3333333,433.3333333,,,,,,,
South Africa,ZAF,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.74812493,21.56008174,-33.05396349,-22.68175421,-20.19266161,-23.15266292,-21.55574228,1166.910004,1031.291601,643.5532569,893.413064,960.938134,747.6150157,590.2683258,1178.34241,677.7187416,969.3613325,872.1936297,782.8421179,894.5831679,894.5831679,894.5831679,,,,,,,
Zambia,ZMB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.12099899,30.36803167,-21.1752154,-9.925767887,-9.239914811,-21.44853456,-24.98612418,179.7233555,99.27257629,74.75706257,79.75812282,81.51121594,119.94816,128.1628439,144.291223,88.65693412,107.0097705,113.7877607,74.88298945,112.2417177,112.2417177,112.2417177,,,,,,,
Zimbabwe,ZWE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.389,2.778,4.1665,5.5555,6.9445,8.3335,9.722,5737.55,4094.275,2642.075,3466.475,2683.025,2692.775,4397.65,4013.2,3889.4625,4640.8875,5573.675,5464.925,5764.45,5764.45,5764.45,,,,,,,
